Unnamed: 0,subject,date,region,eid,fiber,added,BNC ,path
304,ZFM-06305,2023-08-31,Region4G,56ed83ac-c196-4817-bc37-62c02ba89d47,probe33,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-08-31/001/raw_photometry_data/raw_photometry.csv
420,ZFM-06268,2023-08-31,Region3G,7a7cadfa-338b-425d-9fbe-8817cb5584a5,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-08-31/001/raw_photometry_data/raw_photometry.csv
428,ZFM-06275,2023-08-31,Region4G,330e68e3-d15b-4513-9272-0c3b365e3c4c,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-08-31/001/raw_photometry_data/raw_photometry.csv
512,ZFM-05235,2023-08-31,Region5G,9d9c2211-3a55-4556-8bf8-b36d2f2deaf1,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-08-31/001/raw_photometry_data/raw_photometry.csv
628,ZFM-06305,2023-08-31,Region3G,56ed83ac-c196-4817-bc37-62c02ba89d47,probe32,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-08-31/001/raw_photometry_data/raw_photometry.csv
654,ZFM-06271,2023-08-31,Region5G,17fe03c2-1d28-48ae-8301-1089742b8176,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-08-31/001/raw_photometry_data/raw_photometry.csv
723,ZFM-06275,2023-08-31,Region5G,330e68e3-d15b-4513-9272-0c3b365e3c4c,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-08-31/001/raw_photometry_data/raw_photometry.csv
10,ZFM-06271,2023-09-05,Region3G,4d056e4e-1285-43fe-b9b6-b9f414bd808e,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-09-05/001/raw_photometry_data/raw_photometry.csv
31,ZFM-06268,2023-09-05,Region3G,f960ec93-0702-4091-b4f5-30c8d537308c,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-09-05/001/raw_photometry_data/raw_photometry.csv
37,ZFM-06272,2023-09-05,Region5G,3ee8d25d-6b93-47fb-afec-3417d2bd788a,probe28,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-05/001/raw_photometry_data/raw_photometry.csv
268,ZFM-06275,2023-09-05,Region5G,c1887d38-9d0a-4760-a89a-a611e03dbd44,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-09-05/001/raw_photometry_data/raw_photometry.csv
546,ZFM-06272,2023-09-05,Region4G,3ee8d25d-6b93-47fb-afec-3417d2bd788a,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-05/001/raw_photometry_data/raw_photometry.csv
584,ZFM-06275,2023-09-05,Region4G,c1887d38-9d0a-4760-a89a-a611e03dbd44,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-09-05/001/raw_photometry_data/raw_photometry.csv
19,ZFM-06275,2023-09-08,Region5G,b1615789-6454-4fd5-8302-72f588ac7520,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-09-08/001/raw_photometry_data/raw_photometry.csv
180,ZFM-06272,2023-09-08,Region5G,6f224adf-e791-4255-b6ab-e4e1f059813a,probe28,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-08/001/raw_photometry_data/raw_photometry.csv
198,ZFM-06268,2023-09-08,Region3G,b3b89a59-c455-4ed8-8666-37988b3a2ea8,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-09-08/001/raw_photometry_data/raw_photometry.csv
386,ZFM-06275,2023-09-08,Region4G,b1615789-6454-4fd5-8302-72f588ac7520,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-09-08/001/raw_photometry_data/raw_photometry.csv
558,ZFM-06271,2023-09-08,Region3G,d5da19e8-a98b-4955-bba2-6b8482cba499,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-09-08/002/raw_photometry_data/raw_photometry.csv
805,ZFM-06272,2023-09-08,Region4G,6f224adf-e791-4255-b6ab-e4e1f059813a,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-08/001/raw_photometry_data/raw_photometry.csv
366,ZFM-06271,2023-09-13,Region3G,7bb4a9ff-edaf-4caa-acdf-30e372aca5b4,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-09-13/001/raw_photometry_data/raw_photometry.csv
480,ZFM-06275,2023-09-13,Region5G,b003b35e-0896-47aa-832b-4da23dd4aa70,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-09-13/001/raw_photometry_data/raw_photometry.csv
534,ZFM-06275,2023-09-13,Region4G,b003b35e-0896-47aa-832b-4da23dd4aa70,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-09-13/001/raw_photometry_data/raw_photometry.csv
701,ZFM-06272,2023-09-13,Region4G,80a763f5-54a1-4dfb-b2a3-6773adc88959,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-13/001/raw_photometry_data/raw_photometry.csv
751,ZFM-06272,2023-09-13,Region5G,80a763f5-54a1-4dfb-b2a3-6773adc88959,probe28,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-13/001/raw_photometry_data/raw_photometry.csv
800,ZFM-06268,2023-09-13,Region3G,7e5be393-a8a4-49ae-b840-7098fa0b785d,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-09-13/001/raw_photometry_data/raw_photometry.csv
321,ZFM-06271,2023-09-14,Region3G,c897ae0b-2500-4366-afe4-9d9ee52e5268,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-09-14/001/raw_photometry_data/raw_photometry.csv
731,ZFM-06272,2023-09-14,Region5G,e8685096-7c74-4734-bb74-f042c745d0ae,probe28,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-14/002/raw_photometry_data/raw_photometry.csv
808,ZFM-06272,2023-09-14,Region4G,e8685096-7c74-4734-bb74-f042c745d0ae,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-14/002/raw_photometry_data/raw_photometry.csv
549,ZFM-06271,2023-09-15,Region3G,212839a1-414c-42de-9571-e3183e8d9368,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-09-15/001/raw_photometry_data/raw_photometry.csv
562,ZFM-06268,2023-09-15,Region3G,4687d165-e3a7-4489-b5c8-6fcd33cd5b45,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-09-15/001/raw_photometry_data/raw_photometry.csv
67,ZFM-06268,2023-09-18,Region3G,67f99b3d-cad7-49fc-ae30-bfa854f1b522,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-09-18/001/raw_photometry_data/raw_photometry.csv
372,ZFM-06275,2023-09-18,Region5G,47c02dcc-337b-4964-937f-39928c057fff,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-09-18/001/raw_photometry_data/raw_photometry.csv
404,ZFM-06275,2023-09-18,Region4G,47c02dcc-337b-4964-937f-39928c057fff,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-09-18/001/raw_photometry_data/raw_photometry.csv
47,ZFM-06272,2023-09-20,Region5G,5b2357b4-ec9f-4143-b563-f85e6dbf2f5d,probe28,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-20/002/raw_photometry_data/raw_photometry.csv
336,ZFM-06268,2023-09-20,Region3G,80b17bb1-03d9-4211-bc9c-ff7b1e862b44,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-09-20/001/raw_photometry_data/raw_photometry.csv
348,ZFM-06271,2023-09-20,Region3G,cfd821cc-0c1f-4f79-bb1d-632919a72574,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-09-20/001/raw_photometry_data/raw_photometry.csv
455,ZFM-06275,2023-09-20,Region5G,aa806292-e871-4ca1-b7c3-aebc786609ec,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-09-20/001/raw_photometry_data/raw_photometry.csv
603,ZFM-06272,2023-09-20,Region4G,5b2357b4-ec9f-4143-b563-f85e6dbf2f5d,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-20/002/raw_photometry_data/raw_photometry.csv
872,ZFM-06275,2023-09-20,Region4G,aa806292-e871-4ca1-b7c3-aebc786609ec,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-09-20/001/raw_photometry_data/raw_photometry.csv
395,ZFM-06271,2023-09-28,Region3G,59bf936a-9982-4dc4-aee7-9e30ae168894,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-09-28/001/raw_photometry_data/raw_photometry.csv
869,ZFM-06171,2023-09-28,Region4G,77248635-81f1-4ad6-96c1-6df614f59f9a,probe29,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06171/2023-09-28/002/raw_photometry_data/raw_photometry.csv
193,ZFM-06268,2023-10-04,Region6G,f0964bbf-8e61-4a36-9b9c-75fe5687f3fa,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-10-04/001/raw_photometry_data/raw_photometry.csv
208,ZFM-06272,2023-10-04,Region3G,f12dfd3d-147a-4e3f-bbd0-5db521889ae5,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-04/001/raw_photometry_data/raw_photometry.csv
267,ZFM-06275,2023-10-04,Region5G,28826a8d-b70e-4b36-8458-bb4a3ffe20c8,probe31,doubt,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-10-04/001/raw_photometry_data/raw_photometry.csv
,ZFM-06275,2023-10-04,Region4G,28826a8d-b70e-4b36-8458-bb4a3ffe20c8,probe31,doubt,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-10-04/001/raw_photometry_data/raw_photometry.csv
292,ZFM-06275,2023-10-04,Region3G,28826a8d-b70e-4b36-8458-bb4a3ffe20c8,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-10-04/001/raw_photometry_data/raw_photometry.csv
431,ZFM-06271,2023-10-04,Region6G,f74e4047-dc08-4f3e-aef3-76f7e2ac38f9,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-10-04/001/raw_photometry_data/raw_photometry.csv
606,ZFM-06272,2023-10-04,Region4G,f12dfd3d-147a-4e3f-bbd0-5db521889ae5,probe28,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-04/001/raw_photometry_data/raw_photometry.csv
214,ZFM-06272,2023-10-05,Region5G,e1e48c2e-55f4-4390-a0b3-2ff6b85e736d,probe28,doubt,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-05/002/raw_photometry_data/raw_photometry.csv
244,ZFM-06305,2023-10-05,Region6G,4d98e49b-4dcc-436d-8bc5-e11549cdf05b,probe32,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-10-05/001/raw_photometry_data/raw_photometry.csv
247,ZFM-06272,2023-10-05,Region3G,e1e48c2e-55f4-4390-a0b3-2ff6b85e736d,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-05/002/raw_photometry_data/raw_photometry.csv
346,ZFM-06268,2023-10-05,Region6G,b99c4211-e37c-43d8-84ad-7208d10ba48f,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-10-05/001/raw_photometry_data/raw_photometry.csv
496,ZFM-06275,2023-10-05,Region3G,5d25672d-f9c2-4f05-ace1-7414e25e049e,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-10-05/001/raw_photometry_data/raw_photometry.csv
650,ZFM-06272,2023-10-05,Region4G,e1e48c2e-55f4-4390-a0b3-2ff6b85e736d,probe28,doubt,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-05/002/raw_photometry_data/raw_photometry.csv
842,ZFM-06271,2023-10-05,Region6G,a2f479f2-f706-4014-8513-12633e3271cb,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-10-05/003/raw_photometry_data/raw_photometry.csv
861,ZFM-06275,2023-10-05,Region4G,5d25672d-f9c2-4f05-ace1-7414e25e049e,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-10-05/001/raw_photometry_data/raw_photometry.csv
53,ZFM-06171,2023-10-06,Region3G,daa2fce5-d76b-41ff-8e5a-660fffa17377,probe29,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06171/2023-10-06/001/raw_photometry_data/raw_photometry.csv
68,ZFM-06275,2023-10-06,Region3G,f00f4182-58b3-4a66-a18b-e1b199de03c6,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-10-06/001/raw_photometry_data/raw_photometry.csv
85,ZFM-06268,2023-10-06,Region6G,3bed4725-bb1d-4ee4-bdff-0491449e7317,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-10-06/001/raw_photometry_data/raw_photometry.csv
306,ZFM-05235,2023-10-06,Region3G,0c345c56-bc8d-46ac-b778-6d03589d814b,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-10-06/001/raw_photometry_data/raw_photometry.csv
435,ZFM-06275,2023-10-06,Region5G,f00f4182-58b3-4a66-a18b-e1b199de03c6,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-10-06/001/raw_photometry_data/raw_photometry.csv
843,ZFM-06305,2023-10-06,Region6G,31d6b8ec-e9df-4e7d-9b5d-4b24c616dced,probe32,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-10-06/001/raw_photometry_data/raw_photometry.csv
170,ZFM-06272,2023-10-16,Region5G,9297ece6-3037-4527-93c4-014263ae382a,probe28,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-16/001/raw_photometry_data/raw_photometry.csv
459,ZFM-06271,2023-10-16,Region3G,77dc3d08-79a9-4e84-b9a7-e180c6d62cbc,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-10-16/001/raw_photometry_data/raw_photometry.csv
622,ZFM-06268,2023-10-16,Region6G,92c2df9c-4f5a-4f2f-904a-d180ff613310,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-10-16/001/raw_photometry_data/raw_photometry.csv
799,ZFM-06272,2023-10-16,Region6G,9297ece6-3037-4527-93c4-014263ae382a,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-16/001/raw_photometry_data/raw_photometry.csv
81,ZFM-06171,2023-10-17,Region6G,6247aa20-94a2-4d9e-b8c7-a8fd0743410e,probe29,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06171/2023-10-17/001/raw_photometry_data/raw_photometry.csv
433,ZFM-06268,2023-10-17,Region6G,638f8709-f0c4-458c-b615-578e00cb5787,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-10-17/003/raw_photometry_data/raw_photometry.csv
458,ZFM-06271,2023-10-17,Region3G,81ee5635-9512-41c4-abca-f426df58a290,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-10-17/001/raw_photometry_data/raw_photometry.csv
811,ZFM-05235,2023-10-17,Region3G,a8b6486f-844b-44d0-bd9b-38904fb15707,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-10-17/002/raw_photometry_data/raw_photometry.csv
63,ZFM-06272,2023-10-18,Region3G,f039e269-52c4-451f-9486-0d452b9adc82,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-18/001/raw_photometry_data/raw_photometry.csv
181,ZFM-06271,2023-10-18,Region6G,832c133f-bca6-4a14-9777-dc298fbe7c23,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-10-18/001/raw_photometry_data/raw_photometry.csv
190,ZFM-06272,2023-10-18,Region5G,f039e269-52c4-451f-9486-0d452b9adc82,probe28,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-18/001/raw_photometry_data/raw_photometry.csv
676,ZFM-06275,2023-10-18,Region3G,5ea8acd2-e366-49c6-8777-852a2c83f66f,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-10-18/001/raw_photometry_data/raw_photometry.csv
680,ZFM-06268,2023-10-18,Region6G,552c22b4-a7c5-4b52-ad12-fd3420c1cee2,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-10-18/001/raw_photometry_data/raw_photometry.csv
847,ZFM-06275,2023-10-18,Region5G,5ea8acd2-e366-49c6-8777-852a2c83f66f,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-10-18/001/raw_photometry_data/raw_photometry.csv
405,ZFM-06271,2023-10-19,Region6G,a9c3231c-f747-4a1b-80e0-bbcd5c6df16b,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-10-19/001/raw_photometry_data/raw_photometry.csv
452,ZFM-06171,2023-10-19,Region3G,0d7b3dc5-73f5-47ab-a574-85f8635d7aee,probe29,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06171/2023-10-19/001/raw_photometry_data/raw_photometry.csv
486,ZFM-05235,2023-10-19,Region3G,81ae2b88-c541-420b-a3af-4fb258c84f4b,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-10-19/001/raw_photometry_data/raw_photometry.csv
506,ZFM-06268,2023-10-19,Region6G,46ea3274-bb12-4f39-b6e8-f37954b0cc62,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-10-19/001/raw_photometry_data/raw_photometry.csv
456,ZFM-06271,2023-10-21,Region3G,8ccaf6ee-a577-4055-b6f3-e3ed012175d4,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-10-21/001/raw_photometry_data/raw_photometry.csv
497,ZFM-05235,2023-10-21,Region6G,20fb5a24-a1b0-4538-803c-cf13eaff2af6,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-10-21/001/raw_photometry_data/raw_photometry.csv
711,ZFM-06268,2023-10-21,Region3G,7c755f94-e46f-4a4a-b27c-0985f234cda2,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-10-21/001/raw_photometry_data/raw_photometry.csv
713,ZFM-06275,2023-10-21,Region5G,78232d19-7ec2-4817-9b1d-3abc53aa85f9,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-10-21/001/raw_photometry_data/raw_photometry.csv
737,ZFM-06275,2023-10-21,Region6G,78232d19-7ec2-4817-9b1d-3abc53aa85f9,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-10-21/001/raw_photometry_data/raw_photometry.csv
101,ZFM-06268,2023-10-24,Region6G,6d22ff85-8983-4ce8-843c-46f6bc2f521f,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-10-24/002/raw_photometry_data/raw_photometry.csv
128,ZFM-06171,2023-10-24,Region3G,e898dfa4-f21d-42d6-81d4-9bf4f3e577bf,probe29,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06171/2023-10-24/001/raw_photometry_data/raw_photometry.csv
726,ZFM-05235,2023-10-24,Region3G,96e8c6c1-5a60-4f62-aa8d-cf655cd2f4fa,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-10-24/001/raw_photometry_data/raw_photometry.csv
108,ZFM-06271,2023-11-04,Region6G,c9df7e11-22b5-4db2-9986-3af3f6af9165,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-11-04/001/raw_photometry_data/raw_photometry.csv
461,ZFM-06272,2023-11-04,Region6G,61969717-b11a-4bbf-867c-519239ddf150,probe28,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-11-04/002/raw_photometry_data/raw_photometry.csv
693,ZFM-06272,2023-11-04,Region5G,61969717-b11a-4bbf-867c-519239ddf150,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-11-04/002/raw_photometry_data/raw_photometry.csv
282,ZFM-06271,2023-11-29,Region6G,0fd1e093-a9eb-404a-a592-de4c5cb18b64,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-11-29/001/raw_photometry_data/raw_photometry.csv
571,ZFM-06268,2023-11-30,Region6G,f3110994-6cdb-460c-96c4-24846b90d50c,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-11-30/001/raw_photometry_data/raw_photometry.csv
415,ZFM-06271,2023-12-05,Region6G,8e1f265b-f4bc-4b84-b1f7-0b36d2e9cd90,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-12-05/001/raw_photometry_data/raw_photometry.csv
573,ZFM-06268,2023-12-27,Region6G,55515199-3e80-496d-a338-0c06b2abc780,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-12-27/001/raw_photometry_data/raw_photometry.csv
793,ZFM-06948,2023-12-27,Region3G,eaec375f-360a-4c4a-90e4-69c5cb9fc2e9,probe35,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06948/2023-12-27/001/raw_photometry_data/raw_photometry.csv
536,ZFM-06271,2023-12-28,Region3G,b6bb7a40-d838-47e8-986d-2e5a9a2fa77a,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-12-28/001/raw_photometry_data/raw_photometry.csv
273,ZFM-06275,2024-01-09,Region3G,3bbadaff-290e-4cd2-bc7a-0e1a07388136,,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2024-01-09/001/raw_photometry_data/raw_photometry.csv
379,ZFM-06275,2024-01-10,Region6G,46dfe777-b0af-4aa6-b84e-cc030bb61e9f,,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2024-01-10/001/raw_photometry_data/raw_photometry.csv
735,ZFM-06275,2024-01-10,Region3G,46dfe777-b0af-4aa6-b84e-cc030bb61e9f,,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2024-01-10/001/raw_photometry_data/raw_photometry.csv
11,ZFM-06275,2024-01-11,Region6G,8eac586e-7e81-4430-b3a4-7a1412adf39d,,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2024-01-11/001/raw_photometry_data/raw_photometry.csv
160,ZFM-06275,2024-01-11,Region3G,8eac586e-7e81-4430-b3a4-7a1412adf39d,,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2024-01-11/001/raw_photometry_data/raw_photometry.csv
238,ZFM-06275,2024-01-12,Region3G,8743fc31-2886-4505-89c4-873338f09143,,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2024-01-12/001/raw_photometry_data/raw_photometry.csv
373,ZFM-06948,2024-01-12,Region5G,580d1208-d910-4fc9-8c28-8364c92dbd46,probe35,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06948/2024-01-12/001/raw_photometry_data/raw_photometry.csv
410,ZFM-06275,2024-01-12,Region6G,8743fc31-2886-4505-89c4-873338f09143,,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2024-01-12/001/raw_photometry_data/raw_photometry.csv
115,ZFM-06275,2024-01-15,Region6G,e8b7d6e0-8a6b-4f17-a2f2-ffbb886bc06a,,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2024-01-15/001/raw_photometry_data/raw_photometry.csv
296,ZFM-06948,2024-01-15,Region5G,f931c7de-cd9a-42e6-a83f-368f77ac334c,probe35,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06948/2024-01-15/001/raw_photometry_data/raw_photometry.csv
724,ZFM-06275,2024-01-15,Region3G,e8b7d6e0-8a6b-4f17-a2f2-ffbb886bc06a,,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2024-01-15/001/raw_photometry_data/raw_photometry.csv
177,ZFM-06275,2024-01-16,Region3G,0a64126d-a149-4d28-80d8-00a5ca60c681,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2024-01-16/001/raw_photometry_data/raw_photometry.csv
343,ZFM-06272,2024-01-16,Region6G,987ef08d-529a-409b-b463-cd66d708894f,probe28,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2024-01-16/001/raw_photometry_data/raw_photometry.csv
436,ZFM-06275,2024-01-16,Region6G,0a64126d-a149-4d28-80d8-00a5ca60c681,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2024-01-16/001/raw_photometry_data/raw_photometry.csv
747,ZFM-06272,2024-01-16,Region3G,987ef08d-529a-409b-b463-cd66d708894f,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2024-01-16/001/raw_photometry_data/raw_photometry.csv
810,ZFM-06948,2024-01-16,Region5G,4a2a79b3-3ff1-476c-a438-6690167eda3e,probe35,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06948/2024-01-16/001/raw_photometry_data/raw_photometry.csv
827,ZFM-06271,2024-01-16,Region5G,a98de948-35f5-411b-b709-d4cc9fece205,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2024-01-16/001/raw_photometry_data/raw_photometry.csv
136,ZFM-06275,2024-01-17,Region3G,eb104880-b863-4452-8c1f-44fa372fbe62,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2024-01-17/001/raw_photometry_data/raw_photometry.csv
275,ZFM-06272,2024-01-17,Region3G,363edc30-abad-496b-96e3-3c81b3a106df,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2024-01-17/001/raw_photometry_data/raw_photometry.csv
350,ZFM-06948,2024-01-17,Region5G,49a8a108-34b9-4611-b887-4465f0260df5,probe35,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06948/2024-01-17/001/raw_photometry_data/raw_photometry.csv
421,ZFM-06275,2024-01-17,Region6G,eb104880-b863-4452-8c1f-44fa372fbe62,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2024-01-17/001/raw_photometry_data/raw_photometry.csv
675,ZFM-06271,2024-01-17,Region5G,ef2181fe-7223-4db3-88dd-22bb7e26c52b,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2024-01-17/001/raw_photometry_data/raw_photometry.csv
